user_id,event_dt,revenue,item
_3afb1-3d18f,2020-04-18 06:24:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
30b98b36_369,2020-04-18 04:09:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
72129a-69_95,2020-04-18 08:10:13,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-b8c8db15c8a,2020-04-18 20:09:11,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6-2276db_87b,2020-04-18 11:11:38,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
75b08_0d_68f,2020-04-18 16:14:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a7d2a4d8bb22,2020-04-18 07:47:20,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
84_f779141-d,2020-04-18 05:00:47,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9416fac1b3a0,2020-04-18 19:00:04,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
da2d13c24800,2020-04-18 02:38:41,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c57017892cf9,2020-04-18 20:51:38,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0d81-4dd2d5d,2020-04-18 20:29:34,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-14c3534f937,2020-04-18 08:04:03,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_c72d8c692aa,2020-04-18 17:20:16,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-cd47cdaa626,2020-04-18 02:58:41,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
33c29375_8ac,2020-04-18 05:13:09,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b982d-7cc752,2020-04-18 13:08:18,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4-d1fcd-37_5,2020-04-18 07:54:23,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3f811-_1f183,2020-04-18 05:12:04,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7da_62c08c83,2020-04-19 13:14:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6a084897_14c,2020-04-19 05:50:28,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_3afb1-3d18f,2020-04-19 23:25:38,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2aca4_975_64,2020-04-19 04:10:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b_6c123_1f7d,2020-04-19 10:50:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
50a470_6471c,2020-04-19 07:29:31,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-c5--74dd9_f,2020-04-19 07:55:00,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
36c-705d34a5,2020-04-19 02:49:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1d-3a7cd2d42,2020-04-19 09:53:20,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
188f0f-8d4b2,2020-04-19 18:15:40,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
182741_f953b,2020-04-19 03:03:33,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ad031850cc67,2020-04-19 08:40:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0d81-4dd2d5d,2020-04-19 18:13:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b_8_-c1834ab,2020-04-19 14:05:56,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b982d-7cc752,2020-04-19 05:16:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3f811-_1f183,2020-04-19 09:18:13,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5_59a0c29882,2020-04-19 18:26:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9d-ff59d1ab0,2020-04-19 05:51:07,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b4a-6840c506,2020-04-19 15:26:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4f9659_b_3a6,2020-04-19 13:09:37,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_-34d62ca_5c,2020-04-19 02:28:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0c9453440c85,2020-04-20 13:34:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-4c86aa5732-,2020-04-20 14:39:41,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
86_17d89b08-,2020-04-20 05:54:12,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2250aaf0-9ff,2020-04-20 10:47:31,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
30b98b36_369,2020-04-20 01:10:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4b0fa428cafa,2020-04-20 04:19:25,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3f94090-0df0,2020-04-20 17:10:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8-7b70310913,2020-04-20 22:33:15,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6ad6c5-6-2-a,2020-04-20 06:52:21,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d73459ffa7ff,2020-04-20 18:09:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6-2276db_87b,2020-04-20 00:11:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8199449-d6b5,2020-04-20 18:54:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
fa239dbb3-dd,2020-04-20 22:13:16,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
101-2dd7b2_1,2020-04-20 22:08:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8f_761-5b-89,2020-04-20 10:18:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
54-1380a3262,2020-04-20 09:06:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-446d6c32_87,2020-04-20 03:49:25,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
da2d13c24800,2020-04-20 07:44:34,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
616c34915819,2020-04-20 12:25:34,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4_7026d2__d4,2020-04-20 10:37:14,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
fd74ccf0a_66,2020-04-20 19:20:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_f35b7723546,2020-04-20 18:48:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a62351-136d0,2020-04-20 19:32:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3a-2a04203-5,2020-04-20 06:27:49,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
15b647674228,2020-04-20 00:09:54,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
bf_81d5a-125,2020-04-20 17:35:29,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
83526f3-2b98,2020-04-21 03:51:43,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4c6042c88b3b,2020-04-21 13:49:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_3afb1-3d18f,2020-04-21 03:46:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
30b98b36_369,2020-04-21 04:39:02,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3f94090-0df0,2020-04-21 14:24:25,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7850778124a1,2020-04-21 19:12:06,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2aca4_975_64,2020-04-21 12:09:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d66199666c5_,2020-04-21 07:26:04,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
36c-705d34a5,2020-04-21 01:27:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c5f0b9d216b0,2020-04-21 14:32:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
37d706cd9dac,2020-04-21 00:50:58,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
616c34915819,2020-04-21 08:41:08,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b_8_-c1834ab,2020-04-21 08:24:07,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4-d1fcd-37_5,2020-04-21 18:18:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4_7026d2__d4,2020-04-21 07:31:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
fd74ccf0a_66,2020-04-21 17:55:47,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ca15cd8ab283,2020-04-21 09:45:34,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4f9659_b_3a6,2020-04-21 17:47:00,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f-b6c75cf346,2020-04-21 09:03:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
25bac391a0-5,2020-04-21 17:48:18,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c05f688d4b2c,2020-04-21 16:59:08,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
542f52cb9d0c,2020-04-21 21:06:38,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f7c4c96a1b-0,2020-04-21 16:11:02,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6-ab33258b-2,2020-04-21 05:46:32,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_a341f877caf,2020-04-22 01:50:16,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0761c79cc1d6,2020-04-22 00:40:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
53_8533f697c,2020-04-22 19:53:22,1.5,20 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c727fd7cc667,2020-04-22 04:01:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
72129a-69_95,2020-04-22 09:40:43,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7401fcc764a5,2020-04-22 10:06:32,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8199449-d6b5,2020-04-22 18:43:14,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
fa239dbb3-dd,2020-04-22 10:42:51,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
75b08_0d_68f,2020-04-22 00:29:18,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-14c3534f937,2020-04-22 20:26:20,5.0,Р‘РѕР»СЊС€РѕР№ СЏС‰РёРє СЃСЋСЂРїСЂРёР·РѕРј
-cd47cdaa626,2020-04-22 06:25:37,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
af27-8b-3a6-,2020-04-22 04:40:40,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4-d1fcd-37_5,2020-04-22 23:21:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4_7026d2__d4,2020-04-22 15:08:21,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4d79dca77d_d,2020-04-22 02:48:30,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_-34d62ca_5c,2020-04-22 10:57:10,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
25bac391a0-5,2020-04-22 14:03:07,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
542f52cb9d0c,2020-04-22 05:39:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f7c4c96a1b-0,2020-04-22 02:35:15,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1b8b_d38da99,2020-04-22 00:02:01,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0126-d4153b0,2020-04-22 06:00:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
914b595_3d9_,2020-04-22 15:08:01,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7da_62c08c83,2020-04-23 06:59:49,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0b31dc55b4__,2020-04-23 04:59:23,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4c6042c88b3b,2020-04-23 15:53:27,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
86_17d89b08-,2020-04-23 05:44:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7850778124a1,2020-04-23 06:14:12,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8-7b70310913,2020-04-23 02:38:55,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9503f0b3cb67,2020-04-23 10:16:56,1.5,20 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
54-1380a3262,2020-04-23 09:08:23,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ad031850cc67,2020-04-23 08:18:28,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c-_301f0a7a-,2020-04-23 22:26:41,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
aa68f--adf-f,2020-04-23 19:04:46,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b982d-7cc752,2020-04-23 09:26:08,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b4a-6840c506,2020-04-23 07:46:13,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4f9659_b_3a6,2020-04-23 17:01:33,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_f35b7723546,2020-04-23 02:41:42,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1091248239b1,2020-04-23 08:59:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
15b647674228,2020-04-23 22:27:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f7c4c96a1b-0,2020-04-23 21:46:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f0_997f2608d,2020-04-23 21:45:43,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
cb1d59cfc_f9,2020-04-23 22:48:11,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8933b-c_0-72,2020-04-23 12:58:15,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8f35f3_3fa13,2020-04-23 13:46:11,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
241cb8694b53,2020-04-24 09:57:37,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
83526f3-2b98,2020-04-24 13:55:49,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6a084897_14c,2020-04-24 15:09:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b1f1a8df_c_7,2020-04-24 06:45:10,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8-7b70310913,2020-04-24 04:49:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f5867d-526db,2020-04-24 19:00:06,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-c5--74dd9_f,2020-04-24 15:20:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
101-2dd7b2_1,2020-04-24 05:29:07,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9503f0b3cb67,2020-04-24 18:56:02,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8f_761-5b-89,2020-04-24 06:24:46,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7574_72_545d,2020-04-24 11:22:18,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-446d6c32_87,2020-04-24 10:32:50,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
37d706cd9dac,2020-04-24 06:07:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-cd47cdaa626,2020-04-24 05:14:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
fd74ccf0a_66,2020-04-24 18:57:34,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9d-ff59d1ab0,2020-04-24 02:01:34,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4f9659_b_3a6,2020-04-24 21:13:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a62351-136d0,2020-04-24 22:44:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
15b647674228,2020-04-24 18:41:47,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f0_997f2608d,2020-04-24 07:53:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
cb1d59cfc_f9,2020-04-24 07:18:36,1.5,20 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
78b95-34f456,2020-04-24 09:18:14,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0126-d4153b0,2020-04-24 12:13:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
cdd6f2699044,2020-04-24 00:53:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
22_2b-f5705f,2020-04-24 12:11:28,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8d5-44-0814d,2020-04-25 21:09:42,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0c9453440c85,2020-04-25 22:29:27,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a6f1a5203623,2020-04-25 17:18:46,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
84_f779141-d,2020-04-25 10:05:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1d-3a7cd2d42,2020-04-25 19:48:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c5f0b9d216b0,2020-04-25 09:09:51,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5ac218565d92,2020-04-25 05:13:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7c8c1-3bcd2d,2020-04-25 23:38:27,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4d79dca77d_d,2020-04-25 07:49:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1091248239b1,2020-04-25 03:07:29,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3a-2a04203-5,2020-04-25 01:26:28,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
bf_81d5a-125,2020-04-25 19:12:00,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f7c4c96a1b-0,2020-04-25 14:27:02,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0126-d4153b0,2020-04-25 16:14:41,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_87ac35c9f7-,2020-04-25 02:52:42,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8f35f3_3fa13,2020-04-25 23:55:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-38c8a42a-41,2020-04-25 12:20:46,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
09f8d9f5d582,2020-04-25 03:45:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3894af-2_ab1,2020-04-25 15:39:21,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5-c50_dc_821,2020-04-25 11:04:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_80-79581da1,2020-04-25 04:25:20,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_a341f877caf,2020-04-26 06:15:21,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ac697ff23_7c,2020-04-26 02:49:50,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
cf356c8c270c,2020-04-26 22:33:33,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f5867d-526db,2020-04-26 00:40:51,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a6f1a5203623,2020-04-26 09:08:18,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6-2276db_87b,2020-04-26 15:09:47,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
fa239dbb3-dd,2020-04-26 06:38:30,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a7d2a4d8bb22,2020-04-26 09:01:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_16712f9_-ac,2020-04-26 02:08:43,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7574_72_545d,2020-04-26 08:26:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
aaf500_fc817,2020-04-26 00:05:29,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-cd47cdaa626,2020-04-26 14:11:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
af27-8b-3a6-,2020-04-26 15:34:33,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5ac218565d92,2020-04-26 09:25:30,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ccda0f77093-,2020-04-26 23:32:47,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4d79dca77d_d,2020-04-26 12:34:37,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4f9659_b_3a6,2020-04-26 03:29:30,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
78b95-34f456,2020-04-26 16:29:34,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-_879_4_5881,2020-04-26 18:04:47,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8933b-c_0-72,2020-04-26 17:26:02,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
914b595_3d9_,2020-04-26 21:10:56,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
50865d5492b6,2020-04-26 12:15:29,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
cdd6f2699044,2020-04-26 13:17:42,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3894af-2_ab1,2020-04-26 20:24:56,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a9754fd37343,2020-04-26 09:10:27,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
08bb8563--f2,2020-04-26 03:00:10,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
df0f3327-381,2020-04-27 03:04:51,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
926d653_fd4a,2020-04-27 05:29:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
86_17d89b08-,2020-04-27 00:05:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c727fd7cc667,2020-04-27 19:54:08,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c-5976-58f-7,2020-04-27 02:45:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9d617_a0_5-3,2020-04-27 04:30:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c5f0b9d216b0,2020-04-27 17:03:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
da2d13c24800,2020-04-27 11:48:20,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
182741_f953b,2020-04-27 01:24:34,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5ac218565d92,2020-04-27 12:32:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ccda0f77093-,2020-04-27 14:57:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4d79dca77d_d,2020-04-27 17:53:01,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f7c4c96a1b-0,2020-04-27 17:32:03,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6-ab33258b-2,2020-04-27 14:41:58,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-_879_4_5881,2020-04-27 09:45:54,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9b-7-2f-6daf,2020-04-27 19:43:50,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3df42900af2b,2020-04-27 01:43:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
cdd6f2699044,2020-04-27 23:27:48,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
22_2b-f5705f,2020-04-27 08:31:49,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0-2daa4f62b4,2020-04-27 04:28:11,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4b9b310f8543,2020-04-27 16:09:00,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
